asof,scenario,year,rev_growth,ebit_margin,capex_pct_rev,nwc_pct_rev,sbc_pct_rev,derivation_rule
2026-02-18,base,1,0.08,0.36,0.09,0.02,0.015,trailing_trend_normalized
2026-02-18,base,2,0.08,0.365,0.09,0.02,0.015,trailing_trend_normalized
2026-02-18,base,3,0.075,0.368,0.088,0.019,0.014,trailing_trend_normalized
2026-02-18,base,4,0.07,0.37,0.086,0.019,0.014,trailing_trend_normalized
2026-02-18,base,5,0.065,0.372,0.085,0.018,0.013,trailing_trend_normalized
2026-02-18,base,6,0.06,0.373,0.084,0.018,0.013,trailing_trend_normalized
2026-02-18,base,7,0.055,0.374,0.083,0.018,0.012,trailing_trend_normalized
2026-02-18,bad,1,0.03,0.33,0.095,0.022,0.016,base_stress_delta
2026-02-18,bad,2,0.03,0.328,0.095,0.022,0.016,base_stress_delta
2026-02-18,bad,3,0.03,0.326,0.094,0.022,0.015,base_stress_delta
2026-02-18,bad,4,0.032,0.325,0.093,0.021,0.015,base_stress_delta
2026-02-18,bad,5,0.033,0.324,0.092,0.021,0.015,base_stress_delta
2026-02-18,bad,6,0.034,0.323,0.091,0.021,0.015,base_stress_delta
2026-02-18,bad,7,0.035,0.322,0.09,0.021,0.015,base_stress_delta
2026-02-18,extreme,1,-0.03,0.3,0.1,0.024,0.018,base_shock_path
2026-02-18,extreme,2,-0.02,0.295,0.1,0.024,0.018,base_shock_path
2026-02-18,extreme,3,0.01,0.292,0.1,0.024,0.017,base_shock_path
2026-02-18,extreme,4,0.02,0.29,0.098,0.023,0.016,base_shock_path
2026-02-18,extreme,5,0.025,0.288,0.097,0.023,0.015,base_shock_path
2026-02-18,extreme,6,0.03,0.286,0.096,0.023,0.015,base_shock_path
2026-02-18,extreme,7,0.03,0.285,0.095,0.023,0.015,base_shock_path
